1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00014,04,13,M調整豆乳200ｍｌ(0円),ﾁｮｳｾｲﾄｳﾆｭｳ,○調整豆乳,2,0,0.00,2015/05/19 9:37:20,2015/05/19 9:37:20
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00012,04,12,M毎朝爽快125ｍｌ（0円）,ﾏｲｱｻｿｳｶｲ,○毎朝爽快,2,0,0.00,2015/05/19 9:37:13,2015/05/19 9:37:13
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00010,04,11,MQ10美人125ｍｌ（0円）,ｷｭｳﾃﾝﾋﾞｼﾞﾝ,○Q10美人,2,0,0.00,2015/05/19 9:37:05,2015/05/19 9:37:05
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00006,04,10,M充実野菜125ｍｌ（0円),ｼﾞ,○充実野菜,2,0,0.00,2015/05/19 9:36:59,2015/05/19 9:36:59
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00003,04,9,Mもろみ黒酢 125ml（0円）,ﾓﾛ,○もろみ,2,0,0.00,2015/05/19 9:36:39,2015/05/19 9:36:39
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00011,04,8,Mｸﾞﾙｺｻﾐﾝ･ｺﾝﾄﾞﾛｲﾁﾝ(0円),ﾗｸﾗｸｻﾎﾟｰﾄ,○ｸﾞﾙｺｻﾐﾝ,2,0,0.00,2015/05/19 9:36:32,2015/05/19 9:36:32
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00005,04,8,Mのむﾖｰｸﾞﾙﾄ110g（0円）,ｶﾗﾀﾞﾂﾖｸｽﾙﾉﾑY,○ｶﾗﾀﾞ飲む,2,0,0.00,2015/05/19 9:36:19,2015/05/19 9:36:19
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00017,04,6,Mうるおうｸﾞﾙｺｻﾐﾝ（0円),ｳﾙｵｳｸﾞﾙｺｻﾐﾝ,○うるおう,2,0,0.00,2015/05/19 9:36:06,2015/05/19 9:36:06
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00016,04,6,Mﾌﾟﾚﾐｱﾑﾐﾙｸ125ml（0円）,ﾌﾟﾚﾐｱﾑﾐﾙｸ125,○ﾌﾟﾚﾐｱﾑ,2,0,0.00,2015/05/19 9:34:52,2015/05/19 9:34:52
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00009,04,6,Mｴｰｽﾐﾙｸ 180ml（0円）,エース,○ｴｰｽ,2,0,0.00,2015/05/19 9:34:38,2015/05/19 9:34:38
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00013,04,5,Mﾏﾐｰ180ｍｌ（0円）,ﾏﾐｰ,○ﾏﾐｰ,2,0,0.00,2015/05/19 9:34:28,2015/05/19 9:34:28
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00008,04,4,Mｺｰﾋｰ 180ml（0円）,ｺｰﾋｰ,○ｺｰﾋｰ,2,0,0.00,2015/05/19 9:34:21,2015/05/19 9:34:21
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00007,04,3,M牛乳180ml（0円）,Mｷﾞｭｳﾆｭｳ180ml,○市乳,2,0,0.00,2015/05/19 9:34:08,2015/05/19 9:34:08
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00002,04,2,Mｶﾙﾀﾞｽ 180ml(0円),カル,○ｶﾙﾀﾞｽ,2,0,0.00,2015/05/19 9:33:59,2015/05/19 9:33:59
1,0001,森永乳業,1,990,定期配送商品,3,002,定期配送商品,00001,04,1,Mﾗｸﾄﾌｪﾘﾝfe180ml(0円),ラク,○ﾗｸﾄﾌｪﾘﾝ,2,0,0.00,2015/05/19 9:33:32,2015/05/19 9:33:32
27,0021,㈱グリーンネット,14,010,青果物,2,001,スポット商品,08030,00,112,ちんげん菜1株,ﾁﾝｹﾞﾝｻｲ,ちんげん菜,2,75,55.00,2015/05/19 8:56:50,2015/05/19 8:56:50
4,0004,カゴメ株式会社　金沢支店,8,050,ディリー食品,2,001,スポット商品,08029,00,573,野菜生活(ｵﾘｼﾞﾅﾙ)200ml*12,ﾔｻｲｾｲｶﾂ*12,野菜生活,2,888,804.00,2015/05/19 8:56:37,2015/05/19 8:56:37
11,0011,ジョイエム,28,001,その他,2,001,スポット商品,99065,00,9999,JM薔薇柄ｼｮﾙﾀﾞｰﾊﾞｯｸﾞ,ｼｮﾙﾀﾞｰﾊﾞｯｸﾞ,ｼｮﾙﾀﾞｰﾊﾞｯｸ,2,1480,1110.00,2015/05/18 14:45:24,2015/05/18 14:45:24
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,07881,07,112,春ｷｬﾍﾞﾂ1玉,ﾊﾙｷｬﾍﾞﾂ,春ｷｬﾍﾞﾂ,2,313,250.00,2015/05/18 13:14:51,2015/05/18 13:14:51
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,00353,41,112,ｷｬﾍﾞﾂ1玉,ｷｬﾍﾞﾂ1玉,ｷｬﾍﾞﾂ1玉,2,328,250.00,2015/05/18 12:40:48,2015/05/18 12:40:48
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,00353,40,112,ｷｬﾍﾞﾂ1玉,ｷｬﾍﾞﾂ1玉,ｷｬﾍﾞﾂ1玉ｷｬ,2,268,200.00,2015/05/18 12:40:47,2015/05/18 12:40:47
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,07012,02,1060,ぺんてるｻｲﾝﾍﾟﾝ黒1本,ｻｲﾝﾍﾟﾝ,ｻｲﾝﾍﾟﾝ,2,90,62.00,2015/05/16 15:01:08,2015/05/16 15:01:08
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04772,03,1060,ｾﾞﾌﾞﾗ　ｼﾞﾑﾉｯｸﾎﾞｰﾙﾍﾟﾝ1本,ｾﾞﾌﾞﾗｼﾞﾑﾉｯｸﾎﾞﾙﾍﾟﾝ1ﾎﾝ,ﾎﾞｰﾙﾍﾟﾝ,2,88,60.00,2015/05/16 15:00:27,2015/05/16 15:00:27
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04851,05,1060,ｾﾞﾌﾞﾗ ﾊｲﾏｯｷｰ黒1本,ﾊｲﾏｯｷｰ,ﾊｲﾏｯｷｰ,2,133,92.00,2015/05/16 14:59:47,2015/05/16 14:59:47
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,06022,02,1030,ｴﾘｴｰﾙ吸収ｷｯﾁﾝﾀｵﾙ70ｶｯﾄ2R,ｷｭｳｼｭｳｷｯﾁﾝﾀｵﾙ,ｷｯﾁﾝﾀｵﾙ,1,133,95.00,2015/05/16 14:58:05,2015/05/16 14:58:05
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04146,19,1051,ｴﾘｴｰﾙﾃｨｼｭｰｷｭｰﾄ5P,ｴﾘｴｰﾙﾃｨｼｭｰｷｭｰﾄ5P,ﾃｨｼｭ,2,298,229.00,2015/05/16 14:55:46,2015/05/16 14:55:46
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04761,07,1051,大王ｴﾘｴｰﾙﾃｨｼｭｰｷｭｰﾄ1箱,ｴﾘｴｰﾙﾃｨｼｭｰｷｭｰﾄ,ﾃｨｼｭｰ,2,70,45.80,2015/05/16 14:55:03,2015/05/16 14:55:03
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04145,14,1051,ｴﾘｴｰﾙ12ﾛｰﾙﾀﾞﾌﾞﾙ,ｴﾘｴｰﾙ12ﾛｰﾙ,ｴﾘｴｰﾙ,2,498,372.00,2015/05/16 14:51:01,2015/05/16 14:51:01
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04144,12,1051,ｴﾘｴｰﾙ12ﾛｰﾙｼﾝｸﾞﾙ,ｴﾘｴｰﾙ12ﾛｰﾙｼﾝｸﾞﾙ*12,ｴﾘｴｰﾙ,2,498,372.00,2015/05/16 14:50:21,2015/05/16 14:50:21
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04442,06,1042,ｼﾏﾀﾞお墓参りｾｯﾄ,ｵﾊｶﾏｲﾘｾｯﾄ,お墓参ｾｯﾄ,2,215,153.00,2015/05/16 14:44:09,2015/05/16 14:44:09
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,05324,03,1041,小林ﾄｲﾚ消臭元ﾗﾍﾞﾝﾀﾞｰ400m,ｼｮｳｼｭｳｹﾞﾝﾗﾍﾞﾝﾀﾞｰ,消臭元,2,338,240.00,2015/05/16 12:59:36,2015/05/16 12:59:36
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04132,06,1040,ﾌﾞﾙｰﾚｯﾄおくだけﾌﾞｰｹ詰替,ﾌﾞﾙｰﾚｯﾄｵｸﾀﾞｴﾌﾞｰｹ25g,ﾌﾞﾙｰﾚﾄ,2,248,181.00,2015/05/16 12:58:48,2015/05/16 12:58:48
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,05356,02,1030,三菱ｱﾙﾐﾎｲﾙ25㌢×8㍍,ｱﾙﾐﾎｲﾙ,ｱﾙﾐﾎｲﾙ,2,95,56.00,2015/05/16 12:46:41,2015/05/16 12:46:41
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04110,05,1023,ｼﾞｮﾝｿﾝ）ｶﾋﾞｷﾗｰ替え400g,ｶﾋﾞｷﾗｰ,ｶﾋﾞｷﾗｰ,2,308,222.00,2015/05/16 12:44:30,2015/05/16 12:44:30
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04113,04,1123,ｻﾝﾎﾟｰﾙ小500ml,ｻﾝﾎﾟｰﾙｼｮｳ500ml,ｻﾝﾎﾟｰﾙ,2,188,135.00,2015/05/16 12:43:21,2015/05/16 12:43:21
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,06893,02,1030,ｼﾞｮﾝｿﾝ ﾊﾟｲﾌﾟﾕﾆｯｼｭ800g,ﾊﾟｲﾌﾟﾕﾆｯｼｭ,ﾊﾟｲﾌﾟ,2,368,265.00,2015/05/16 12:41:54,2015/05/16 12:41:54
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,06101,01,1022,ﾕﾆﾘｰﾊﾞ ﾄﾞﾒｽﾄ500ml,ﾕﾆﾘｰﾊﾞ ﾄﾞﾒｽﾄ500ml,ﾄﾞﾒｽﾄ,2,258,190.00,2015/05/16 12:41:06,2015/05/16 12:41:06
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04106,04,1022,除菌ｼﾞｮｲｺﾝﾊﾟｸﾄ詰替315ml,ｼﾞｮｷﾝｼﾞｮｲｺﾝﾊﾟｸﾄﾂﾒｶｴ,ｼﾞｮｲ詰替,2,258,189.00,2015/05/16 12:35:36,2015/05/16 12:35:36
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04105,04,1022,除菌ｼﾞｮｲｺﾝﾊﾟｸﾄ本体200ml,ｼﾞｮｷﾝｼﾞｮｲｺﾝﾊﾟｸﾄ200ml,除菌ｼﾞｮｲ,2,178,129.00,2015/05/16 12:34:42,2015/05/16 12:34:42
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,04101,04,1021,ﾗｲｵﾝ ﾄｯﾌﾟﾅﾉｯｸｽ本体450g,ﾄｯﾌﾟﾅﾉｯｸｽﾎﾝﾀｲ,ﾅﾉｯｸｽ,2,378,269.00,2015/05/16 12:31:14,2015/05/16 12:31:14
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,03212,02,1019,ｷﾚｲｷﾚｲ薬ﾊﾝﾄﾞｿｰﾌﾟ本体250m,ｷﾚｲｷﾚｲﾔｸﾖｳﾊﾝﾄﾞｿｰﾌﾟﾎﾝﾀｲ,ｷﾚｲｷﾚｲ,2,388,282.00,2015/05/16 12:20:17,2015/05/16 12:20:17
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,03456,06,1019,ｷﾚｲｷﾚｲ薬ﾊﾝﾄﾞｿｰﾌﾟ替200ml,ｷﾚｲｷﾚｲﾊﾝﾄﾞｿｰﾌﾟｶｴ,ﾊﾝﾄﾞｿｰﾌﾟ,2,318,225.00,2015/05/16 12:13:09,2015/05/16 12:13:09
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,07913,04,121,ふじ秀中玉1個,ﾌｼﾞﾁｭｳﾀﾞﾏ1ｺ,ふじ中玉,2,156,125.00,2015/05/16 12:12:32,2015/05/16 12:12:32
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,01106,36,111,中なす5本,ｸﾞﾝﾏﾎｶﾅｶﾅｽ5ﾎﾝ,中なす5本,2,250,200.00,2015/05/16 12:11:41,2015/05/16 12:11:41
35,0029,志のぶ商事㈱北陸支店,6,040,デリカ,2,001,スポット商品,07180,04,413,志)鮭幕の内弁当,ｼﾉﾌﾞｻｹﾏｸﾉｳﾁﾍﾞﾝﾄｳ,鮭幕の内,2,306,193.00,2015/05/16 11:32:57,2015/05/16 11:32:57
133,0126,amazon,13,100,バラエティー,2,001,スポット商品,06763,02,1040,片手鍋,ｶﾀﾃﾅﾍﾞ,片手鍋,2,2800,1582.41,2015/05/15 17:38:30,2015/05/15 17:38:30
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,00325,58,112,小松菜1束,ｺﾏﾂﾅ1ﾀﾊﾞ,小松菜1束,2,138,110.00,2015/05/15 13:15:56,2015/05/15 13:15:56
98,0090,クスリのアオキ,9,070,ドライ食品,2,001,スポット商品,08095,00,731,ﾐﾂｶﾝほんてり1L,ﾐﾂｶﾝﾎﾝﾃﾘ1L,ほんてり1L,2,0,0.00,2015/05/14 15:39:15,2015/05/14 15:39:15
45,0038,ﾓﾝﾃｰﾙ,8,050,ディリー食品,2,001,スポット商品,03438,02,577,6P牛乳と卵の手巻ﾛｰﾙ･ﾐﾙｸ,6Pｷﾞｭｳﾆｭｳﾄﾀﾏｺﾞﾉﾃﾏｷﾛｰﾙ,6Pﾛｰﾙ,2,360,214.00,2015/05/14 15:10:30,2015/05/14 15:10:30
43,0036,ロピア,8,050,ディリー食品,2,001,スポット商品,06829,04,577,ﾌﾟﾁ ﾌﾙｰﾂﾌﾟﾘﾝ1個,ﾌﾟﾁﾌﾙｰﾂﾌﾟﾘﾝ,ﾌﾙｰﾂﾌﾟﾘﾝ,2,130,75.00,2015/05/14 15:07:48,2015/05/14 15:07:48
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00829,13,576,M牛乳ﾌﾟﾘﾝ130g,ｷﾞｭｳﾆｭｳﾌﾟﾘﾝ130g,牛乳ﾌﾟﾘﾝ,2,95,57.00,2015/05/14 15:06:40,2015/05/14 15:06:40
2,0002,明治乳業㈱　北陸事業所,8,050,ディリー食品,2,001,スポット商品,00508,14,576,明)明治ﾌﾟﾘﾝ70ｇ*3連,ﾒｲｼﾞﾌﾟﾘﾝ70*3,明治ﾌﾟﾘﾝ3P,2,96,62.00,2015/05/14 15:05:06,2015/05/14 15:05:06
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,03723,02,575,ﾔｸﾙﾄ ﾔｸﾙﾄ65ml*5,ﾔｸﾙﾄ ﾔｸﾙﾄ65ml*5,ﾔｸﾙﾄ,2,200,150.00,2015/05/14 15:00:30,2015/05/14 15:00:30
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,04462,11,575,牧場の朝ﾖｰｸﾞﾙﾄ生乳仕立3P,ﾏｷﾊﾞﾉｱｻYｾｲﾆｭｳｼﾀﾞﾃ,牧場の朝,2,123,75.00,2015/05/14 15:00:01,2015/05/14 15:00:01
3,0003,グリコ乳業（株）,8,050,ディリー食品,2,001,スポット商品,07663,01,575,朝食BifixのむＹ脂肪0250g,ﾉﾑﾋﾞﾌｨｯｸｽｼﾎﾞｳ0,脂肪0,2,96,60.00,2015/05/14 14:56:02,2015/05/14 14:56:02
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,06697,08,575,ｿﾔﾌｧｰﾑ豆乳で作ったﾖｰｸﾞﾙﾄ,ﾄｳﾆｭｳﾖｰｸﾞﾙﾄ,豆乳ﾖｰｸﾞﾙ,2,96,68.00,2015/05/14 14:55:19,2015/05/14 14:55:19
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,10,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,2,128,116.00,2015/05/14 14:54:00,2015/05/14 14:54:00
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,09,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,2,158,111.00,2015/05/14 14:54:00,2015/05/14 14:54:00
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,08,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,2,176,116.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,07,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,2,180,116.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,06,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,172,116.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,05,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,190,116.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,04,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,163,111.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,03,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,142,81.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,02,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,172,111.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,01,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,152,111.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,00,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,194,111.00,2015/05/14 14:53:58,2015/05/14 14:53:58
4,0004,カゴメ株式会社　金沢支店,8,050,ディリー食品,2,001,スポット商品,00502,09,573,ｶ)野菜一日これ一本200ml,ｶｺﾞﾒﾔｻｲｾｲｶﾂｲﾁﾆﾁｺﾚｲｯﾎﾟﾝ,野菜一日,2,95,67.00,2015/05/14 14:51:52,2015/05/14 14:51:52
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,01753,05,573,ｶ）野菜一日これ一杯1㍑,ｶｺﾞﾒﾔｻｲｲﾁﾆﾁｺﾚｲｯﾊﾟｲ1ﾘｯﾄﾙ,野菜一杯,2,288,204.00,2015/05/14 14:45:43,2015/05/14 14:45:43
3,0003,グリコ乳業（株）,8,050,ディリー食品,2,001,スポット商品,01765,07,603,GおいしいｺｰﾋｰﾐﾙｸLL200ml,GｵｲｼｲｺｰﾋｰﾐﾙｸLL200ml,ｺｰﾋｰﾐﾙｸ,2,100,43.00,2015/05/14 14:44:40,2015/05/14 14:44:40
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,05027,12,572,雪印ｺｰﾋｰ1000ml,ﾕｷｼﾞﾙｼｺｰﾋｰ1000ml,雪印ｺｰﾋｰ,2,136,95.00,2015/05/14 14:42:35,2015/05/14 14:42:35
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,08094,00,579,雪)ﾌﾚｯｼｭ北海道生ｸﾘｰﾑ200m,ﾅﾏｸﾘｰﾑ,生ｸﾘｰﾑ,2,368,257.00,2015/05/14 14:41:45,2015/05/14 14:41:45
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,08093,00,579,雪印ﾎｲｯﾌﾟ植物性脂肪200ml,ﾎｲｯﾌﾟ,ﾎｲｯﾌﾟ,2,138,95.00,2015/05/14 14:40:33,2015/05/14 14:40:33
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,07921,01,578,雪印ｶｯﾃｰｼﾞﾁｰｽﾞ100g,ｶｯﾃｰｿﾞﾁｰｽﾞ,ｶｯﾃｰｼﾞﾁｰｽﾞ,2,248,174.00,2015/05/14 14:37:23,2015/05/14 14:37:23
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,05262,03,578,六甲ｱｰﾓﾝﾄﾞﾍﾞﾋﾞｰﾁｰｽﾞ15g*4,ﾛｯｺｳｱｰﾓﾝﾄﾞﾍﾞﾋﾞｰﾁｰｽﾞ,ﾍﾞﾋﾞｰﾁｰｽﾞ,2,138,99.00,2015/05/14 14:36:59,2015/05/14 14:36:59
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,03857,10,578,六甲QBBﾍﾞﾋﾞｰﾁｰｽﾞ4個,QBBﾍﾞﾋﾞｰﾁｰｽﾞ4ｺ,ﾍﾞﾋﾞｰﾁｰｽﾞ,2,138,96.00,2015/05/14 14:36:27,2015/05/14 14:36:27
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,03057,06,578,雪印6Pﾁｰｽﾞ108g,ﾕｷｼﾞﾙｼ6pﾁｰｽﾞ,雪印6Pﾁｰｽﾞ,2,268,183.00,2015/05/14 14:36:00,2015/05/14 14:36:00
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,03726,02,578,森永ﾊﾟﾙﾒｻﾞﾝﾁｰｽﾞ40g,ﾓﾘﾝｶﾞﾊﾟﾙﾒｻﾞﾝﾁｰｽﾞ40g,ﾊﾟﾙﾒｻﾞﾝ,2,218,155.00,2015/05/14 14:35:35,2015/05/14 14:35:35
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,01116,05,543,高岡鶏卵　温泉たまご4個,ｵﾝｾﾝﾀﾏｺﾞ4ｺ,温泉ﾀﾏｺﾞ,2,158,115.00,2015/05/14 14:33:51,2015/05/14 14:33:51
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08092,00,512,ふじや涼風茶碗蒸かに160g,ﾁｬﾜﾝﾑｼｶﾆ,茶碗蒸かに,2,118,82.00,2015/05/14 14:32:05,2015/05/14 14:32:05
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08091,00,518,ふじや涼風茶碗蒸松茸160g,ﾁｬﾜﾝﾑｼﾏﾂﾀｹ,茶碗蒸松茸,2,118,82.00,2015/05/14 14:31:27,2015/05/14 14:31:27
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08090,00,518,ふじや涼風茶碗蒸ｴﾋﾞ160g,ﾁｬﾜﾝﾑｼ,茶碗蒸エビ,2,118,82.00,2015/05/14 14:30:18,2015/05/14 14:30:18
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04759,02,518,日ﾊﾑ中華名菜麻婆茄子240g,ﾆﾁﾊﾑﾁｭｳｶﾒｲｻｲﾏｰﾎﾞﾅｽ260g,麻婆茄子,2,348,225.00,2015/05/14 14:28:36,2015/05/14 14:28:36
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04759,01,518,日ﾊﾑ中華名菜麻婆茄子240g,ﾆﾁﾊﾑﾁｭｳｶﾒｲｻｲﾏｰﾎﾞﾅｽ260g,麻婆茄子,2,370,255.00,2015/05/14 14:27:59,2015/05/14 14:27:59
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04759,00,518,日ﾊﾑ中華名菜麻婆茄子240g,ﾆﾁﾊﾑﾁｭｳｶﾒｲｻｲﾏｰﾎﾞﾅｽ260g,麻婆茄子,1,306,255.00,2015/05/14 14:27:59,2015/05/14 14:27:59
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03663,06,518,日ﾊ中華名菜酢豚230g,ﾁｭｳｶﾒｲｻｲｽﾌﾞﾀﾉｸﾞ230g,酢豚の具,2,348,225.00,2015/05/14 14:27:36,2015/05/14 14:27:36
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,04,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,2,189,130.00,2015/05/14 14:25:55,2015/05/14 14:25:55
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,03,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,2,163,130.00,2015/05/14 14:25:43,2015/05/14 14:25:43
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,02,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,1,176,130.00,2015/05/14 14:25:43,2015/05/14 14:25:43
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,01,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,1,183,130.00,2015/05/14 14:25:43,2015/05/14 14:25:43
